id,format,variant,is_fp64,hack_size,cpu_mt_nthreads,time_it_took
1,csr,v1,1,0,0,0.0004621
2,csr,v1,1,0,0,0.000447419
3,csr,v1,1,0,0,0.00043057
4,csr,v1,1,0,0,0.000436176
5,csr,v1,1,0,0,0.000430281
6,csr,v1,1,0,0,0.000427861
7,csr,v1,1,0,0,0.000421841
8,csr,v1,1,0,0,0.000428046
9,csr,v1,1,0,0,0.000421422
10,csr,v1,1,0,0,0.000421785
11,csr,v1,1,0,0,0.000422229
12,csr,v1,1,0,0,0.000421674
13,csr,v1,1,0,0,0.000427101
14,csr,v1,1,0,0,0.000422334
15,csr,v1,1,0,0,0.000427914
16,csr,v1,1,0,0,0.000421894
17,csr,v1,1,0,0,0.000428442
18,csr,v1,1,0,0,0.000421453
19,csr,v1,1,0,0,0.00042744
20,csr,v1,1,0,0,0.000421929
21,csr,v1,1,0,0,0.000428181
22,csr,v1,1,0,0,0.000421798
23,csr,v1,1,0,0,0.000427391
24,csr,v1,1,0,0,0.000421823
25,csr,v1,1,0,0,0.000422897
26,csr,v1,1,0,0,0.000427014
27,csr,v1,1,0,0,0.000422002
28,csr,v1,1,0,0,0.000428637
29,csr,v1,1,0,0,0.000421699
30,csr,v1,1,0,0,0.000427696
31,csr,v1,1,0,0,0.000422879
32,csr,v1,1,0,0,0.000430802
33,csr,v1,1,0,0,0.000422669
34,csr,v1,1,0,0,0.000427221
35,csr,v1,1,0,0,0.000421929
36,csr,v1,1,0,0,0.000428488
37,csr,v1,1,0,0,0.000422766
38,csr,v1,1,0,0,0.000422141
39,csr,v1,1,0,0,0.000421066
40,csr,v1,1,0,0,0.000420647
41,csr,v1,1,0,0,0.000427002
42,csr,v1,1,0,0,0.000420658
43,csr,v1,1,0,0,0.000426941
44,csr,v1,1,0,0,0.00042136
45,csr,v1,1,0,0,0.000425684
46,csr,v1,1,0,0,0.00042031
47,csr,v1,1,0,0,0.000426075
48,csr,v1,1,0,0,0.000421243
49,csr,v1,1,0,0,0.000426122
50,csr,v1,1,0,0,0.000420052
51,hll,v1,1,1024,0,0.000517296
52,hll,v1,1,1024,0,0.000513638
53,hll,v1,1,1024,0,0.000506603
54,hll,v1,1,1024,0,0.000509428
55,hll,v1,1,1024,0,0.000505368
56,hll,v1,1,1024,0,0.000508216
57,hll,v1,1,1024,0,0.000508459
58,hll,v1,1,1024,0,0.000505324
59,hll,v1,1,1024,0,0.000509731
60,hll,v1,1,1024,0,0.000504833
61,hll,v1,1,1024,0,0.000509663
62,hll,v1,1,1024,0,0.000505142
63,hll,v1,1,1024,0,0.000511786
64,hll,v1,1,1024,0,0.00050462
65,hll,v1,1,1024,0,0.000508948
66,hll,v1,1,1024,0,0.000504608
67,hll,v1,1,1024,0,0.00050957
68,hll,v1,1,1024,0,0.000510397
69,hll,v1,1,1024,0,0.000504607
70,hll,v1,1,1024,0,0.000510777
71,hll,v1,1,1024,0,0.000504684
72,hll,v1,1,1024,0,0.000509104
73,hll,v1,1,1024,0,0.000504801
74,hll,v1,1,1024,0,0.000509183
75,hll,v1,1,1024,0,0.000505231
76,hll,v1,1,1024,0,0.000509125
77,hll,v1,1,1024,0,0.000505207
78,hll,v1,1,1024,0,0.000508885
79,hll,v1,1,1024,0,0.000509928
80,hll,v1,1,1024,0,0.000504824
81,hll,v1,1,1024,0,0.000508296
82,hll,v1,1,1024,0,0.000505301
83,hll,v1,1,1024,0,0.000508716
84,hll,v1,1,1024,0,0.000505926
85,hll,v1,1,1024,0,0.000508589
86,hll,v1,1,1024,0,0.000503301
87,hll,v1,1,1024,0,0.000508499
88,hll,v1,1,1024,0,0.000505194
89,hll,v1,1,1024,0,0.000505501
90,hll,v1,1,1024,0,0.000509844
91,hll,v1,1,1024,0,0.000506477
92,hll,v1,1,1024,0,0.000510333
93,hll,v1,1,1024,0,0.000506678
94,hll,v1,1,1024,0,0.000511274
95,hll,v1,1,1024,0,0.00050847
96,hll,v1,1,1024,0,0.000512317
97,hll,v1,1,1024,0,0.000508174
98,hll,v1,1,1024,0,0.000513256
99,hll,v1,1,1024,0,0.000510213
100,hll,v1,1,1024,0,0.000509753
